"No.","Time","Source","Destination","Protocol","Length","Info"
"797","542.867158","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [ACK] Seq=194 Ack=984 Win=65535 Len=0"
"798","542.867231","10.0.2.15","157.56.52.13","TCP","451","34332  >  40011 [PSH, ACK] Seq=984 Ack=194 Win=31088 Len=397"
"799","542.867345","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [ACK] Seq=194 Ack=1381 Win=65535 Len=0"
"800","543.072597","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [PSH, ACK] Seq=194 Ack=1381 Win=65535 Len=4"
"801","543.072638","10.0.2.15","157.56.52.13","TCP","54","34332  >  40011 [ACK] Seq=1381 Ack=198 Win=31088 Len=0"
"802","545.650820","10.0.2.15","131.202.240.242","UDP","45","15685  >  65381 Len=3"
"803","545.652961","131.202.240.242","10.0.2.15","UDP","60","65381  >  15685 Len=3"
"804","551.205101","24.140.134.21","10.0.2.15","TCP","72","45411  >  56931 [PSH, ACK] Seq=1606 Ack=1329 Win=65535 Len=18"
"805","551.205162","10.0.2.15","24.140.134.21","TCP","54","56931  >  45411 [ACK] Seq=1329 Ack=1624 Win=31772 Len=0"
"806","551.205570","10.0.2.15","24.140.134.21","TCP","58","56931  >  45411 [PSH, ACK] Seq=1329 Ack=1624 Win=31772 Len=4"
"807","551.205889","24.140.134.21","10.0.2.15","TCP","60","45411  >  56931 [ACK] Seq=1624 Ack=1333 Win=65535 Len=0"
"808","555.642892","10.0.2.15","131.202.240.242","UDP","76","15685  >  65381 Len=34"
"809","555.646608","131.202.240.242","10.0.2.15","UDP","77","65381  >  15685 Len=35"
"810","555.699080","10.0.2.15","131.202.240.242","UDP","45","15685  >  65381 Len=3"
"811","555.699675","131.202.240.242","10.0.2.15","UDP","60","65381  >  15685 Len=3"
"812","556.362052","131.202.240.242","10.0.2.15","UDP","60","65381  >  15685 Len=15"
"813","556.680611","10.0.2.15","24.140.134.21","TCP","54","56931  >  45411 [FIN, ACK] Seq=1333 Ack=1624 Win=31772 Len=0"
"814","556.680937","24.140.134.21","10.0.2.15","TCP","60","45411  >  56931 [ACK] Seq=1624 Ack=1334 Win=65535 Len=0"
"815","556.753883","24.140.134.21","10.0.2.15","TCP","60","45411  >  56931 [FIN, ACK] Seq=1624 Ack=1334 Win=65535 Len=0"
"816","556.753918","10.0.2.15","24.140.134.21","TCP","54","56931  >  45411 [ACK] Seq=1334 Ack=1625 Win=31772 Len=0"
"817","565.702506","10.0.2.15","131.202.240.242","UDP","45","15685  >  65381 Len=3"
"818","565.703769","131.202.240.242","10.0.2.15","UDP","60","65381  >  15685 Len=3"
"819","575.747078","10.0.2.15","131.202.240.242","UDP","45","15685  >  65381 Len=3"
"820","575.747305","10.0.2.15","131.202.240.242","UDP","82","15685  >  65381 Len=40"
"821","575.748786","131.202.240.242","10.0.2.15","UDP","60","65381  >  15685 Len=3"
"822","575.748949","131.202.240.242","10.0.2.15","UDP","85","65381  >  15685 Len=43"
"823","585.772922","131.202.240.242","10.0.2.15","UDP","60","65381  >  15685 Len=3"
"824","595.774040","131.202.240.242","10.0.2.15","UDP","60","65381  >  15685 Len=3"
"825","605.819639","131.202.240.242","10.0.2.15","UDP","60","65381  >  15685 Len=3"
"826","615.863188","131.202.240.242","10.0.2.15","UDP","60","65381  >  15685 Len=3"
"827","625.904758","131.202.240.242","10.0.2.15","UDP","60","65381  >  15685 Len=3"
"828","662.917504","10.0.2.15","157.56.52.13","TCP","56","34332  >  40011 [PSH, ACK] Seq=1381 Ack=198 Win=31088 Len=2"
"829","662.917816","10.0.2.15","91.190.218.66","TCP","59","42120  >  12350 [PSH, ACK] Seq=6 Ack=6 Win=31088 Len=5"
"830","662.917896","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [ACK] Seq=198 Ack=1383 Win=65535 Len=0"
"831","662.918127","91.190.218.66","10.0.2.15","TCP","60","12350  >  42120 [ACK] Seq=6 Ack=11 Win=65535 Len=0"
"832","663.046907","91.190.218.66","10.0.2.15","TCP","60","12350  >  42120 [PSH, ACK] Seq=6 Ack=11 Win=65535 Len=5"
"833","663.046934","10.0.2.15","91.190.218.66","TCP","54","42120  >  12350 [ACK] Seq=11 Ack=11 Win=31088 Len=0"
"834","663.919366","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [PSH, ACK] Seq=198 Ack=1383 Win=65535 Len=2"
"835","663.919450","10.0.2.15","157.56.52.13","TCP","54","34332  >  40011 [ACK] Seq=1383 Ack=200 Win=31088 Len=0"
"836","719.162848","10.0.2.15","65.55.223.14","UDP","83","15685  >  40029 Len=41"
"837","719.197340","65.55.223.14","10.0.2.15","UDP","62","40029  >  15685 Len=20"
"838","724.173659","PCSSystemtec_46:df:29","52:54:00:12:35:02","ARP","42","Who has 10.0.2.2? Tell 10.0.2.15"
"839","724.174186","52:54:00:12:35:02","PCSSystemtec_46:df:29","ARP","60","10.0.2.2 is at 52:54:00:12:35:02"
"840","782.930905","10.0.2.15","157.56.52.13","TCP","56","34332  >  40011 [PSH, ACK] Seq=1383 Ack=200 Win=31088 Len=2"
"841","782.931549","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [ACK] Seq=200 Ack=1385 Win=65535 Len=0"
"842","782.982075","10.0.2.15","134.170.18.137","TLSv1","523","Application Data"
"843","782.982776","134.170.18.137","10.0.2.15","TCP","60","443  >  43185 [ACK] Seq=2240 Ack=2384 Win=65535 Len=0"
"844","783.019813","134.170.18.137","10.0.2.15","TLSv1","203","Application Data"
"845","783.019829","10.0.2.15","134.170.18.137","TCP","54","43185  >  443 [ACK] Seq=2384 Ack=2389 Win=65535 Len=0"
"846","783.957055","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [PSH, ACK] Seq=200 Ack=1385 Win=65535 Len=2"
"847","783.957110","10.0.2.15","157.56.52.13","TCP","54","34332  >  40011 [ACK] Seq=1385 Ack=202 Win=31088 Len=0"
"848","815.574442","10.0.2.15","111.221.74.31","UDP","85","15685  >  40033 Len=43"
"849","815.574751","10.0.2.15","213.199.179.159","UDP","85","15685  >  40005 Len=43"
"850","815.575080","10.0.2.15","64.4.23.159","UDP","85","15685  >  40005 Len=43"
"851","815.671418","64.4.23.159","10.0.2.15","UDP","63","40005  >  15685 Len=21"
"852","815.673437","10.0.2.15","111.221.77.169","UDP","85","15685  >  40009 Len=43"
"853","815.688279","213.199.179.159","10.0.2.15","UDP","63","40005  >  15685 Len=21"
"854","815.739204","10.0.2.15","157.55.130.154","UDP","85","15685  >  40034 Len=43"
"855","815.772881","157.55.130.154","10.0.2.15","UDP","63","40034  >  15685 Len=21"
"856","815.823994","10.0.2.15","157.55.56.159","UDP","85","15685  >  40005 Len=43"
"857","815.853869","111.221.74.31","10.0.2.15","UDP","63","40033  >  15685 Len=21"
"858","815.871040","157.55.56.159","10.0.2.15","UDP","63","40005  >  15685 Len=21"
"859","815.917828","111.221.77.169","10.0.2.15","UDP","63","40009  >  15685 Len=21"
"860","820.589658","PCSSystemtec_46:df:29","52:54:00:12:35:02","ARP","42","Who has 10.0.2.2? Tell 10.0.2.15"
"861","820.589988","52:54:00:12:35:02","PCSSystemtec_46:df:29","ARP","60","10.0.2.2 is at 52:54:00:12:35:02"
"862","826.746390","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [PSH, ACK] Seq=202 Ack=1385 Win=65535 Len=3"
"863","826.746518","10.0.2.15","157.56.52.13","TCP","54","34332  >  40011 [ACK] Seq=1385 Ack=205 Win=31088 Len=0"
"864","826.871375","157.56.52.13","10.0.2.15","TCP","64","40011  >  34332 [PSH, ACK] Seq=205 Ack=1385 Win=65535 Len=10"
"865","826.871425","10.0.2.15","157.56.52.13","TCP","54","34332  >  40011 [ACK] Seq=1385 Ack=215 Win=31088 Len=0"
"866","826.871906","10.0.2.15","157.56.52.13","TCP","58","34332  >  40011 [PSH, ACK] Seq=1385 Ack=215 Win=31088 Len=4"
"867","826.872220","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [ACK] Seq=215 Ack=1389 Win=65535 Len=0"
"868","842.734270","10.0.2.15","198.7.63.141","DNS","78","Standard query 0x981c A b.config.skype.com"
"869","842.734511","10.0.2.15","78.46.223.24","DNS","78","Standard query 0x981c A b.config.skype.com"
"870","842.734592","10.0.2.15","198.7.63.141","DNS","78","Standard query 0x8b84 AAAA b.config.skype.com"
"871","842.791843","198.7.63.141","10.0.2.15","DNS","419","Standard query response 0x981c A b.config.skype.com CNAME b.config.skype.trafficmanager.net CNAME skypeecs-prod-use-0.cloudapp.net A 137.116.32.77 NS prd1.azuredns-cloud.net NS prd3.azuredns-cloud.net NS prd4.azuredns-cloud.net NS prd2.azuredns-cloud.net AAAA 2a01:111:2005:5::5 A 65.55.117.43 AAAA 2a01:111:2006:c::5 A 204.79.195.48 AAAA 2a01:111:2020:3::5 AAAA 2a01:111:2032:1::5"
"872","842.822779","198.7.63.141","10.0.2.15","DNS","168","Standard query response 0x8b84 AAAA b.config.skype.com CNAME b.config.skype.trafficmanager.net CNAME skypeecs-prod-use-0.cloudapp.net"
"873","842.823596","10.0.2.15","137.116.32.77","TCP","74","34727  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=5081310 TSecr=0 WS=128"
"874","842.861579","137.116.32.77","10.0.2.15","TCP","60","443  >  34727 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"875","842.861669","10.0.2.15","137.116.32.77","TCP","54","34727  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"876","842.867159","10.0.2.15","137.116.32.77","TLSv1","116","Client Hello"
"877","842.867580","137.116.32.77","10.0.2.15","TCP","60","443  >  34727 [ACK] Seq=1 Ack=63 Win=65535 Len=0"
"878","842.902466","78.46.223.24","10.0.2.15","DNS","451","Standard query response 0x981c A b.config.skype.com CNAME b.config.skype.trafficmanager.net CNAME skypeecs-prod-euw-0.cloudapp.net A 137.117.177.33 NS prd2.azuredns-cloud.net NS prd1.azuredns-cloud.net NS prd4.azuredns-cloud.net NS prd3.azuredns-cloud.net A 204.79.195.43 AAAA 2a01:111:2005:5::5 A 65.55.117.43 AAAA 2a01:111:2006:c::5 A 204.79.195.48 AAAA 2a01:111:2020:3::5 A 65.55.117.48 AAAA 2a01:111:2032:1::5"
"879","842.902512","10.0.2.15","78.46.223.24","ICMP","479","Destination unreachable (Port unreachable)"
"880","842.927588","137.116.32.77","10.0.2.15","TCP","2894","443  >  34727 [ACK] Seq=1 Ack=63 Win=65535 Len=2840 [TCP segment of a reassembled PDU]"
"881","842.927617","10.0.2.15","137.116.32.77","TCP","54","34727  >  443 [ACK] Seq=63 Ack=2841 Win=34080 Len=0"
"882","842.927846","137.116.32.77","10.0.2.15","TLSv1","317","Server Hello, Certificate, Server Hello Done"
"883","842.927857","10.0.2.15","137.116.32.77","TCP","54","34727  >  443 [ACK] Seq=63 Ack=3104 Win=36920 Len=0"
"884","842.951636","10.0.2.15","137.116.32.77","TLSv1","321","Client Key Exchange"
"885","842.952671","137.116.32.77","10.0.2.15","TCP","60","443  >  34727 [ACK] Seq=3104 Ack=330 Win=65535 Len=0"
"886","842.952690","10.0.2.15","137.116.32.77","TLSv1","113","Change Cipher Spec, Encrypted Handshake Message"
"887","842.954545","137.116.32.77","10.0.2.15","TCP","60","443  >  34727 [ACK] Seq=3104 Ack=389 Win=65535 Len=0"
"888","842.987158","10.0.2.15","157.56.52.13","TCP","455","34332  >  40011 [PSH, ACK] Seq=1389 Ack=215 Win=31088 Len=401"
"889","842.988163","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [ACK] Seq=215 Ack=1790 Win=65535 Len=0"
"890","842.998478","137.116.32.77","10.0.2.15","TLSv1","113","Change Cipher Spec, Encrypted Handshake Message"
"891","842.998827","10.0.2.15","137.116.32.77","TLSv1","731","Application Data"
"892","842.999044","137.116.32.77","10.0.2.15","TCP","60","443  >  34727 [ACK] Seq=3163 Ack=1066 Win=65535 Len=0"
"893","843.066335","137.116.32.77","10.0.2.15","TLSv1","2754","Application Data"
"894","843.066388","10.0.2.15","137.116.32.77","TCP","54","34727  >  443 [ACK] Seq=1066 Ack=5863 Win=42600 Len=0"
"895","843.066453","137.116.32.77","10.0.2.15","TCP","4314","443  >  34727 [ACK] Seq=5863 Ack=1066 Win=65535 Len=4260 [TCP segment of a reassembled PDU]"
"896","843.066465","10.0.2.15","137.116.32.77","TCP","54","34727  >  443 [ACK] Seq=1066 Ack=10123 Win=51120 Len=0"
"897","843.067050","137.116.32.77","10.0.2.15","TCP","1194","443  >  34727 [PSH, ACK] Seq=10123 Ack=1066 Win=65535 Len=1140 [TCP segment of a reassembled PDU]"
"898","843.067745","137.116.32.77","10.0.2.15","TLSv1","396","Application Data"
"899","843.067755","10.0.2.15","137.116.32.77","TCP","54","34727  >  443 [ACK] Seq=1066 Ack=11605 Win=56800 Len=0"
"900","843.068199","137.116.32.77","10.0.2.15","TCP","60","443  >  34727 [FIN, ACK] Seq=11605 Ack=1066 Win=65535 Len=0"
"901","843.068453","10.0.2.15","137.116.32.77","TLSv1","91","Encrypted Alert"
"902","843.068590","137.116.32.77","10.0.2.15","TCP","60","443  >  34727 [ACK] Seq=11606 Ack=1103 Win=65535 Len=0"
"903","843.068684","10.0.2.15","137.116.32.77","TCP","54","34727  >  443 [FIN, ACK] Seq=1103 Ack=11606 Win=56800 Len=0"
"904","843.068821","137.116.32.77","10.0.2.15","TCP","60","443  >  34727 [ACK] Seq=11606 Ack=1104 Win=65535 Len=0"
"905","843.071817","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [PSH, ACK] Seq=215 Ack=1790 Win=65535 Len=4"
"906","843.111194","10.0.2.15","157.56.52.13","TCP","54","34332  >  40011 [ACK] Seq=1790 Ack=219 Win=31088 Len=0"
"907","903.006251","10.0.2.15","157.56.52.13","TCP","56","34332  >  40011 [PSH, ACK] Seq=1790 Ack=219 Win=31088 Len=2"
"908","903.007217","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [ACK] Seq=219 Ack=1792 Win=65535 Len=0"
"909","903.007550","10.0.2.15","157.56.52.13","TCP","456","34332  >  40011 [PSH, ACK] Seq=1792 Ack=219 Win=31088 Len=402"
"910","903.007845","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [ACK] Seq=219 Ack=2194 Win=65535 Len=0"
"911","903.213789","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [PSH, ACK] Seq=219 Ack=2194 Win=65535 Len=4"
"912","903.213892","10.0.2.15","157.56.52.13","TCP","54","34332  >  40011 [ACK] Seq=2194 Ack=223 Win=31088 Len=0"
"913","904.863134","10.0.2.15","198.7.63.141","DNS","78","Standard query 0x2d8d A pop.googlemail.com"
"914","904.863519","10.0.2.15","78.46.223.24","DNS","78","Standard query 0x2d8d A pop.googlemail.com"
"915","904.863679","10.0.2.15","198.7.63.141","DNS","78","Standard query 0xa514 AAAA pop.googlemail.com"
"916","904.952189","198.7.63.141","10.0.2.15","DNS","268","Standard query response 0x2d8d A pop.googlemail.com CNAME googlemail-pop.l.google.com A 173.194.195.16 NS ns2.google.com NS ns4.google.com NS ns1.google.com NS ns3.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"917","904.952832","198.7.63.141","10.0.2.15","DNS","280","Standard query response 0xa514 AAAA pop.googlemail.com CNAME googlemail-pop.l.google.com AAAA 2607:f8b0:4001:c0c::10 NS ns1.google.com NS ns2.google.com NS ns3.google.com NS ns4.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"918","904.953407","10.0.2.15","173.194.195.16","TCP","74","41703  >  995 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=5096842 TSecr=0 WS=128"
"919","905.001251","173.194.195.16","10.0.2.15","TCP","60","995  >  41703 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"920","905.001313","10.0.2.15","173.194.195.16","TCP","54","41703  >  995 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"921","905.002007","10.0.2.15","173.194.195.16","TLSv1.2","235","Client Hello (SNI=pop.googlemail.com)"
"922","905.002335","173.194.195.16","10.0.2.15","TCP","60","995  >  41703 [ACK] Seq=1 Ack=182 Win=65535 Len=0"
"923","905.034502","78.46.223.24","10.0.2.15","DNS","268","Standard query response 0x2d8d A pop.googlemail.com CNAME googlemail-pop.l.google.com A 64.233.166.16 NS ns1.google.com NS ns3.google.com NS ns2.google.com NS ns4.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"924","905.034565","10.0.2.15","78.46.223.24","ICMP","296","Destination unreachable (Port unreachable)"
"925","905.053666","173.194.195.16","10.0.2.15","TLSv1.2","1514","Server Hello"
"926","905.053688","10.0.2.15","173.194.195.16","TCP","54","41703  >  995 [ACK] Seq=182 Ack=1461 Win=31240 Len=0"
"927","905.053776","173.194.195.16","10.0.2.15","TCP","1474","995  >  41703 [ACK] Seq=1461 Ack=182 Win=65535 Len=1420 [TCP segment of a reassembled PDU]"
"928","905.053793","10.0.2.15","173.194.195.16","TCP","54","41703  >  995 [ACK] Seq=182 Ack=2881 Win=34080 Len=0"
"929","905.059777","173.194.195.16","10.0.2.15","TLSv1.2","675","Certificate, Server Key Exchange, Server Hello Done"
"930","905.059791","10.0.2.15","173.194.195.16","TCP","54","41703  >  995 [ACK] Seq=182 Ack=3502 Win=36920 Len=0"
"931","905.067728","10.0.2.15","173.194.195.16","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"932","905.067971","173.194.195.16","10.0.2.15","TCP","60","995  >  41703 [ACK] Seq=3502 Ack=308 Win=65535 Len=0"
"933","905.114977","173.194.195.16","10.0.2.15","TLSv1.2","300","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"934","905.117412","173.194.195.16","10.0.2.15","TLSv1.2","149","Application Data"
"935","905.117528","10.0.2.15","173.194.195.16","TCP","54","41703  >  995 [ACK] Seq=308 Ack=3843 Win=39760 Len=0"
"936","905.117923","10.0.2.15","173.194.195.16","TLSv1.2","89","Application Data"
"937","905.118179","173.194.195.16","10.0.2.15","TCP","60","995  >  41703 [ACK] Seq=3843 Ack=343 Win=65535 Len=0"
"938","905.167285","173.194.195.16","10.0.2.15","TLSv1.2","206","Application Data"
"939","905.168231","10.0.2.15","173.194.195.16","TLSv1.2","95","Application Data"
"940","905.168555","173.194.195.16","10.0.2.15","TCP","60","995  >  41703 [ACK] Seq=3995 Ack=384 Win=65535 Len=0"
"941","905.217337","173.194.195.16","10.0.2.15","TLSv1.2","87","Application Data"
"942","905.218102","10.0.2.15","173.194.195.16","TLSv1.2","125","Application Data"
"943","905.218438","173.194.195.16","10.0.2.15","TCP","60","995  >  41703 [ACK] Seq=4028 Ack=455 Win=65535 Len=0"
"944","905.809700","173.194.195.16","10.0.2.15","TLSv1.2","97","Application Data"
"945","905.810181","10.0.2.15","173.194.195.16","TLSv1.2","89","Application Data"
"946","905.810699","173.194.195.16","10.0.2.15","TCP","60","995  >  41703 [ACK] Seq=4071 Ack=490 Win=65535 Len=0"
"947","906.000793","173.194.195.16","10.0.2.15","TLSv1.2","92","Application Data"
"948","906.005823","10.0.2.15","173.194.195.16","TLSv1.2","89","Application Data"
"949","906.006173","173.194.195.16","10.0.2.15","TCP","60","995  >  41703 [ACK] Seq=4109 Ack=525 Win=65535 Len=0"
"950","906.203746","173.194.195.16","10.0.2.15","TLSv1.2","98","Application Data"
"951","906.204026","173.194.195.16","10.0.2.15","TCP","60","995  >  41703 [FIN, ACK] Seq=4153 Ack=525 Win=65535 Len=0"
"952","906.242610","10.0.2.15","173.194.195.16","TCP","54","41703  >  995 [ACK] Seq=525 Ack=4154 Win=42600 Len=0"
"953","906.244749","10.0.2.15","173.194.195.16","TLSv1.2","85","Encrypted Alert"
"954","906.244884","10.0.2.15","173.194.195.16","TCP","54","41703  >  995 [FIN, ACK] Seq=556 Ack=4154 Win=42600 Len=0"
"955","906.245674","173.194.195.16","10.0.2.15","TCP","60","995  >  41703 [ACK] Seq=4154 Ack=556 Win=65535 Len=0"
"956","906.246398","173.194.195.16","10.0.2.15","TCP","60","995  >  41703 [ACK] Seq=4154 Ack=557 Win=65535 Len=0"
"957","1023.043133","10.0.2.15","157.56.52.13","TCP","56","34332  >  40011 [PSH, ACK] Seq=2194 Ack=223 Win=31088 Len=2"
"958","1023.043709","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [ACK] Seq=223 Ack=2196 Win=65535 Len=0"
"959","1024.005623","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [PSH, ACK] Seq=223 Ack=2196 Win=65535 Len=2"
"960","1024.005703","10.0.2.15","157.56.52.13","TCP","54","34332  >  40011 [ACK] Seq=2196 Ack=225 Win=31088 Len=0"
"961","1122.620996","10.0.2.15","64.4.23.162","UDP","178","15685  >  40019 Len=136"
"962","1122.720209","64.4.23.162","10.0.2.15","UDP","79","40019  >  15685 Len=37"
"963","1126.687702","10.0.2.15","157.56.52.13","TCP","67","34332  >  40011 [PSH, ACK] Seq=2196 Ack=225 Win=31088 Len=13"
"964","1126.688054","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [ACK] Seq=225 Ack=2209 Win=65535 Len=0"
"965","1126.772787","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [PSH, ACK] Seq=225 Ack=2209 Win=65535 Len=3"
"966","1126.772807","10.0.2.15","157.56.52.13","TCP","54","34332  >  40011 [ACK] Seq=2209 Ack=228 Win=31088 Len=0"
"967","1126.889146","157.56.52.13","10.0.2.15","TCP","111","40011  >  34332 [PSH, ACK] Seq=228 Ack=2209 Win=65535 Len=57"
"968","1126.889180","10.0.2.15","157.56.52.13","TCP","54","34332  >  40011 [ACK] Seq=2209 Ack=285 Win=31088 Len=0"
"969","1126.891938","10.0.2.15","65.55.223.41","UDP","76","15685  >  40028 Len=34"
"970","1126.925218","65.55.223.41","10.0.2.15","UDP","62","40028  >  15685 Len=20"
"971","1143.140276","10.0.2.15","157.56.52.13","TCP","56","34332  >  40011 [PSH, ACK] Seq=2209 Ack=285 Win=31088 Len=2"
"972","1143.140679","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [ACK] Seq=285 Ack=2211 Win=65535 Len=0"
"973","1143.141664","10.0.2.15","157.56.52.13","TCP","455","34332  >  40011 [PSH, ACK] Seq=2211 Ack=285 Win=31088 Len=401"
"974","1143.141864","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [ACK] Seq=285 Ack=2612 Win=65535 Len=0"
"975","1143.352561","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [PSH, ACK] Seq=285 Ack=2612 Win=65535 Len=4"
